"","X1","X2","X3"
"39746",186411,"not paid",NA
"39747",186412,"not paid",NA
"39748",186417,"paid",2011-05-01
"39749",186419,"paid",2011-01-01
"39750",186424,"paid",2010-11-01
"39751",186428,"not paid",NA
"39752",186429,"not paid",NA
"39753",186431,"paid",2010-10-01
"39754",186435,"paid",2010-11-01
"39755",186438,"not paid",NA
"39756",186451,"paid",2010-11-01
"39757",186465,"not paid",NA
"39758",186480,"paid",2011-05-01
"39759",186482,"paid",2011-05-01
"39760",186484,"paid",2011-05-01
"39761",186485,"paid",2012-05-01
"39762",186487,"paid",2011-05-01
"39763",186491,"paid",2011-01-01
"39764",186501,"not paid",NA
"39765",186505,"paid",2010-11-01
"39766",186513,"paid",2010-11-01
"39767",186515,"paid",2011-05-01
"39768",186525,"paid",2010-11-01
"39769",186532,"not paid",NA
"39770",186533,"paid",2011-05-01
"39771",186536,"not paid",NA
"39772",186538,"not paid",NA
"39773",186543,"paid",2011-02-01
"39774",186545,"not paid",NA
"39775",186549,"paid",2011-09-01
"39776",186560,"paid",2011-09-01
"39777",186564,"not paid",NA
"39778",186569,"paid",2011-04-01
"39779",186572,"not paid",NA
"39780",186573,"paid",2011-09-01
"39781",186576,"not paid",NA
"39782",186577,"paid",2011-09-01
"39783",186578,"paid",2010-07-01
"39784",186581,"paid",2012-05-01
"39785",186585,"paid",2010-07-01
"39786",186588,"not paid",NA
"39787",186589,"not paid",NA
"39788",186591,"not paid",NA
"39789",186592,"paid",2010-11-01
"39790",186594,"not paid",NA
"39791",186596,"paid",2010-08-01
"39792",186598,"not paid",NA
"39793",186600,"paid",2010-10-01
"39794",186601,"not paid",NA
"39795",186602,"paid",2011-03-01
"39796",186611,"paid",2011-05-01
"39797",186616,"not paid",NA
"39798",186623,"paid",2011-05-01
"39799",186629,"paid",2010-10-01
"39800",186630,"not paid",NA
"39801",186631,"not paid",NA
"39802",186644,"paid",2010-10-01
"39803",186649,"paid",2013-05-01
"39804",186651,"not paid",NA
"39805",186653,"not paid",NA
"39806",186658,"paid",2010-08-01
"39807",186660,"paid",2011-05-01
"39808",186668,"paid",2010-11-01
"39809",186669,"not paid",NA
"39810",186675,"paid",2010-11-01
"39811",186679,"paid",2011-02-01
"39812",186681,"paid",2010-11-01
"39813",186682,"paid",2011-02-01
"39814",186686,"paid",2011-02-01
"39815",186696,"paid",2010-11-01
"39816",186702,"paid",2011-05-01
"39817",186705,"paid",2011-05-01
"39818",186706,"paid",2010-11-01
"39819",186707,"paid",2011-04-01
"39820",186708,"not paid",NA
"39821",186709,"paid",2010-10-01
"39822",186711,"paid",2010-12-01
"39823",186712,"paid",2011-05-01
"39824",186722,"paid",2010-10-01
"39825",186723,"paid",2013-05-01
"39826",186724,"paid",2011-05-01
"39827",186728,"paid",2013-05-01
"39828",186738,"paid",2011-03-01
"39829",186741,"paid",2010-11-01
"39830",186745,"paid",2011-01-01
"39831",186746,"paid",2010-11-01
"39832",186748,"paid",2011-05-01
"39833",186751,"paid",2010-09-01
"39834",186760,"paid",2010-12-01
"39835",186762,"paid",2011-04-01
"39836",186763,"paid",2010-10-01
"39837",186767,"paid",2010-11-01
"39838",186769,"paid",2011-11-01
"39839",186770,"paid",2010-08-01
"39840",186772,"not paid",NA
"39841",186773,"not paid",NA
"39842",186779,"paid",2011-05-01
"39843",186780,"paid",2010-09-01
"39844",186783,"paid",2011-03-01
"39845",186794,"paid",2011-03-01
"39846",186796,"paid",2011-05-01
"39847",186805,"not paid",NA
"39848",186808,"paid",2011-05-01
"39849",186817,"paid",2011-05-01
"39850",186821,"paid",2011-05-01
"39851",186825,"paid",2011-04-01
"39852",186829,"not paid",NA
"39853",186831,"not paid",NA
"39854",186832,"not paid",NA
"39855",186834,"paid",2011-05-01
"39856",186835,"paid",2011-05-01
"39857",186837,"paid",2010-09-01
"39858",186841,"paid",2012-01-01
"39859",186842,"not paid",NA
"39860",186847,"not paid",NA
"39861",186848,"paid",2011-05-01
"39862",186862,"paid",2011-04-01
"39863",186867,"paid",2011-01-01
"39864",186872,"paid",2010-10-01
"39865",186877,"paid",2011-04-01
"39866",186878,"paid",2011-04-01
"39867",186882,"paid",2011-02-01
"39868",186887,"paid",2011-04-01
"39869",186893,"paid",2011-05-01
"39870",186896,"paid",2010-11-01
"39871",186907,"paid",2010-11-01
"39872",186909,"paid",2011-04-01
"39873",186910,"paid",2011-04-01
"39874",186912,"paid",2011-04-01
"39875",186917,"paid",2011-04-01
"39876",186923,"paid",2010-10-01
"39877",186924,"paid",2010-10-01
"39878",186930,"paid",2011-04-01
"39879",186958,"paid",2011-05-01
"39880",186959,"paid",2010-11-01
"39881",186962,"paid",2010-11-01
"39882",186966,"paid",2010-08-01
"39883",186968,"paid",2011-06-01
"39884",186970,"paid",2010-11-01
"39885",186973,"paid",2011-04-01
"39886",186976,"paid",2011-04-01
"39887",186978,"paid",2011-03-01
"39888",186981,"paid",2011-04-01
"39889",186983,"paid",2011-04-01
"39890",186993,"paid",2011-04-01
"39891",186995,"paid",2011-04-01
"39892",186996,"paid",2010-11-01
"39893",187005,"paid",2011-04-01
"39894",187013,"paid",2011-04-01
"39895",187016,"paid",2011-05-01
"39896",187018,"paid",2011-05-01
"39897",187020,"paid",2011-05-01
"39898",187021,"paid",2010-11-01
"39899",187038,"paid",2011-03-01
"39900",187045,"paid",2011-05-01
"39901",187051,"paid",2011-04-01
"39902",187055,"paid",2011-07-01
"39903",187058,"paid",2011-05-01
"39904",187066,"paid",2011-05-01
"39905",187067,"paid",2010-11-01
"39906",187075,"paid",2011-04-01
"39907",187076,"paid",2011-04-01
"39908",187077,"paid",2011-04-01
"39909",187079,"paid",2011-04-01
"39910",187081,"paid",2011-04-01
"39911",187084,"paid",2011-04-01
"39912",187085,"paid",2011-04-01
"39913",187089,"paid",2012-04-01
"39914",187101,"paid",2011-04-01
"39915",187106,"paid",2011-11-01
"39916",187109,"paid",2011-04-01
"39917",187121,"paid",2011-05-01
"39918",187135,"paid",2011-05-01
"39919",187137,"paid",2010-11-01
"39920",187140,"not paid",NA
"39921",187144,"not paid",NA
"39922",187146,"not paid",NA
"39923",187149,"not paid",NA
"39924",187155,"not paid",NA
"39925",187156,"paid",2011-01-01
"39926",187157,"not paid",NA
"39927",187160,"paid",2011-05-01
"39928",187169,"paid",2011-05-01
"39929",187180,"not paid",NA
"39930",187182,"not paid",NA
"39931",187186,"paid",2011-05-01
"39932",187192,"not paid",NA
"39933",187193,"paid",2011-05-01
"39934",187195,"not paid",NA
"39935",187200,"paid",2011-05-01
"39936",187201,"paid",2010-11-01
"39937",187215,"paid",2012-05-01
"39938",187217,"not paid",NA
"39939",187219,"paid",2011-05-01
"39940",187220,"not paid",NA
"39941",187221,"not paid",NA
"39942",187225,"not paid",NA
"39943",187226,"paid",2011-04-01
"39944",187227,"not paid",NA
"39945",187238,"paid",2010-08-01
"39946",187246,"not paid",NA
"39947",187250,"paid",2011-07-01
"39948",187254,"paid",2011-04-01
"39949",187259,"paid",2011-01-01
"39950",187261,"paid",2011-04-01
"39951",187263,"paid",2011-05-01
"39952",187271,"not paid",NA
"39953",187272,"not paid",NA
"39954",187274,"paid",2010-09-01
"39955",187280,"not paid",NA
"39956",187286,"not paid",NA
"39957",187287,"not paid",NA
"39958",187288,"paid",2011-05-01
"39959",187291,"not paid",NA
"39960",187296,"paid",2010-09-01
"39961",187298,"paid",2010-09-01
"39962",187301,"paid",2010-08-01
"39963",187303,"not paid",NA
"39964",187311,"paid",2010-08-01
"39965",187318,"not paid",NA
"39966",187319,"paid",2011-05-01
"39967",187320,"paid",2011-05-01
"39968",187323,"paid",2011-11-01
"39969",187328,"paid",2011-04-01
"39970",187330,"paid",2010-08-01
"39971",187333,"paid",2010-10-01
"39972",187334,"paid",2011-05-01
"39973",187335,"paid",2011-11-01
"39974",187336,"not paid",NA
"39975",187337,"paid",2010-11-01
"39976",187350,"paid",2011-05-01
"39977",187354,"paid",2010-09-01
"39978",187355,"paid",2010-10-01
"39979",187357,"paid",2011-03-01
"39980",187362,"not paid",NA
"39981",187363,"paid",2011-06-01
"39982",187364,"paid",2011-03-01
"39983",187367,"not paid",NA
"39984",187372,"paid",2010-10-01
"39985",187375,"paid",2011-08-01
"39986",187376,"paid",2010-10-01
"39987",187385,"paid",2011-05-01
"39988",187392,"paid",2010-11-01
"39989",187393,"paid",2012-08-01
"39990",187396,"paid",2010-07-01
"39991",187399,"paid",2010-09-01
"39992",187401,"paid",2011-05-01
"39993",187406,"paid",2010-08-01
"39994",187409,"paid",2011-10-01
"39995",187412,"paid",2011-04-01
"39996",187413,"paid",2012-05-01
"39997",187417,"paid",2010-10-01
"39998",187421,"paid",2010-09-01
"39999",187423,"paid",2011-11-01
"40000",187428,"paid",2011-02-01
"40001",187429,"paid",2010-09-01
"40002",187436,"paid",2010-08-01
"40003",187437,"not paid",NA
"40004",187438,"paid",2011-05-01
"40005",187441,"paid",2010-11-01
"40006",187442,"paid",2011-05-01
"40007",187443,"paid",2011-02-01
"40008",187445,"not paid",NA
"40009",187446,"paid",2011-02-01
"40010",187457,"not paid",NA
"40011",187462,"paid",2011-05-01
"40012",187464,"paid",2011-03-01
"40013",187468,"paid",2011-01-01
"40014",187473,"paid",2010-11-01
"40015",187474,"paid",2011-03-01
"40016",187476,"paid",2011-05-01
"40017",187488,"paid",2011-09-01
"40018",187489,"paid",2011-09-01
"40019",187490,"paid",2011-09-01
"40020",187491,"not paid",NA
"40021",187492,"paid",2011-09-01
"40022",187493,"paid",2011-08-01
"40023",187496,"paid",2011-11-01
"40024",187499,"paid",2011-11-01
"40025",187501,"paid",2011-10-01
"40026",187506,"paid",2011-05-01
"40027",187515,"paid",2010-11-01
"40028",187516,"paid",2012-01-01
"40029",187521,"paid",2010-11-01
"40030",187523,"paid",2012-01-01
"40031",187527,"paid",2012-01-01
"40032",187541,"paid",2010-11-01
"40033",187545,"paid",2010-11-01
"40034",187553,"paid",2011-11-01
"40035",187556,"paid",2011-05-01
"40036",187562,"paid",2011-05-01
"40037",187563,"paid",2011-04-01
"40038",187564,"paid",2011-04-01
"40039",187567,"not paid",NA
"40040",187572,"paid",2011-02-01
"40041",187575,"not paid",NA
"40042",187578,"paid",2011-11-01
"40043",187579,"paid",2010-09-01
"40044",187581,"paid",2011-11-01
"40045",187582,"paid",2011-11-01
"40046",187583,"paid",2010-09-01
"40047",187586,"paid",2011-11-01
"40048",187587,"paid",2011-02-01
"40049",187589,"paid",2011-11-01
"40050",187590,"paid",2011-02-01
"40051",187592,"paid",2011-11-01
"40052",187600,"not paid",NA
"40053",187602,"not paid",NA
"40054",187604,"paid",2011-11-01
"40055",187608,"paid",2011-11-01
"40056",187612,"paid",2010-10-01
"40057",187622,"paid",2010-10-01
"40058",187624,"paid",2010-10-01
"40059",187625,"paid",2010-10-01
"40060",187634,"paid",2011-05-01
"40061",187637,"paid",2011-02-01
"40062",187639,"not paid",NA
"40063",187640,"not paid",NA
"40064",187643,"paid",2011-02-01
"40065",187644,"paid",2011-11-01
"40066",187646,"paid",2011-02-01
"40067",187649,"paid",2010-10-01
"40068",187651,"not paid",NA
"40069",187653,"paid",2011-05-01
"40070",187654,"paid",2010-08-01
